date,expiry date,strike,maturity (years),rate,underlying,call option price,implied vol
22-Jul-2026,14-Aug-2026,82.2828,0.0630137,3.14445,86.6135,5.48344,0.314167
22-Jul-2026,14-Aug-2026,86.6135,0.0630137,3.14445,86.6135,2.66784,0.297948
22-Jul-2026,14-Aug-2026,90.9442,0.0630137,3.14445,86.6135,0.971215,0.284019
22-Jul-2026,14-Aug-2026,95.2749,0.0630137,3.14445,86.6135,0.242105,0.271411
22-Jul-2026,14-Aug-2026,99.6055,0.0630137,3.14445,86.6135,0.0380833,0.260105
22-Jul-2026,14-Aug-2026,103.936,0.0630137,3.14445,86.6135,0.00359317,0.250439
22-Jul-2026,21-Aug-2026,69.2908,0.0821918,3.14445,86.6135,17.5985,0.41123
22-Jul-2026,21-Aug-2026,73.6215,0.0821918,3.14445,86.6135,13.3726,0.35971
22-Jul-2026,21-Aug-2026,77.9522,0.0821918,3.14445,86.6135,9.35022,0.329392
22-Jul-2026,21-Aug-2026,82.2828,0.0821918,3.14445,86.6135,5.79046,0.309617
22-Jul-2026,21-Aug-2026,86.6135,0.0821918,3.14445,86.6135,3.02165,0.294069
22-Jul-2026,21-Aug-2026,90.9442,0.0821918,3.14445,86.6135,1.25145,0.280409
22-Jul-2026,21-Aug-2026,95.2749,0.0821918,3.14445,86.6135,0.385281,0.267973
22-Jul-2026,21-Aug-2026,99.6055,0.0821918,3.14445,86.6135,0.0829561,0.256795
22-Jul-2026,21-Aug-2026,103.936,0.0821918,3.14445,86.6135,0.0120258,0.247214
22-Jul-2026,31-Aug-2026,69.2908,0.109589,3.14445,86.6135,17.7235,0.391465
22-Jul-2026,31-Aug-2026,73.6215,0.109589,3.14445,86.6135,13.5706,0.352766
22-Jul-2026,31-Aug-2026,77.9522,0.109589,3.14445,86.6135,9.66536,0.327602
22-Jul-2026,31-Aug-2026,82.2828,0.109589,3.14445,86.6135,6.22841,0.30923
22-Jul-2026,31-Aug-2026,86.6135,0.109589,3.14445,86.6135,3.50681,0.293987
22-Jul-2026,31-Aug-2026,90.9442,0.109589,3.14445,86.6135,1.65491,0.280372
22-Jul-2026,31-Aug-2026,95.2749,0.109589,3.14445,86.6135,0.625355,0.267925
22-Jul-2026,31-Aug-2026,99.6055,0.109589,3.14445,86.6135,0.181294,0.256716
22-Jul-2026,31-Aug-2026,103.936,0.109589,3.14445,86.6135,0.0392639,0.247076
22-Jul-2026,30-Sep-2026,69.2908,0.191781,3.14445,86.6135,18.1826,0.369944
22-Jul-2026,30-Sep-2026,73.6215,0.191781,3.14445,86.6135,14.2293,0.344452
22-Jul-2026,30-Sep-2026,77.9522,0.191781,3.14445,86.6135,10.5692,0.324659
22-Jul-2026,30-Sep-2026,82.2828,0.191781,3.14445,86.6135,7.34396,0.308132
22-Jul-2026,30-Sep-2026,86.6135,0.191781,3.14445,86.6135,4.6902,0.293506
22-Jul-2026,30-Sep-2026,90.9442,0.191781,3.14445,86.6135,2.6968,0.280128
22-Jul-2026,30-Sep-2026,95.2749,0.191781,3.14445,86.6135,1.36483,0.267794
22-Jul-2026,30-Sep-2026,99.6055,0.191781,3.14445,86.6135,0.595292,0.256617
22-Jul-2026,30-Sep-2026,103.936,0.191781,3.14445,86.6135,0.220911,0.246895
22-Jul-2026,30-Oct-2026,69.2908,0.273973,3.14445,86.6135,18.6955,0.361869
22-Jul-2026,30-Oct-2026,73.6215,0.273973,3.14445,86.6135,14.8934,0.340514
22-Jul-2026,30-Oct-2026,77.9522,0.273973,3.14445,86.6135,11.3859,0.322681
22-Jul-2026,30-Oct-2026,82.2828,0.273973,3.14445,86.6135,8.27379,0.307076
22-Jul-2026,30-Oct-2026,86.6135,0.273973,3.14445,86.6135,5.64997,0.292933
22-Jul-2026,30-Oct-2026,90.9442,0.273973,3.14445,86.6135,3.57807,0.279865
22-Jul-2026,30-Oct-2026,95.2749,0.273973,3.14445,86.6135,2.07163,0.267762
22-Jul-2026,30-Oct-2026,99.6055,0.273973,3.14445,86.6135,1.08225,0.256736
22-Jul-2026,30-Oct-2026,103.936,0.273973,3.14445,86.6135,0.506069,0.247039
22-Jul-2026,30-Nov-2026,69.2908,0.358904,3.14445,86.6135,19.2785,0.361271
22-Jul-2026,30-Nov-2026,73.6215,0.358904,3.14445,86.6135,15.603,0.341683
22-Jul-2026,30-Nov-2026,77.9522,0.358904,3.14445,86.6135,12.2119,0.324715
22-Jul-2026,30-Nov-2026,82.2828,0.358904,3.14445,86.6135,9.18027,0.309538
22-Jul-2026,30-Nov-2026,86.6135,0.358904,3.14445,86.6135,6.57595,0.295639
22-Jul-2026,30-Nov-2026,90.9442,0.358904,3.14445,86.6135,4.44785,0.282749
22-Jul-2026,30-Nov-2026,95.2749,0.358904,3.14445,86.6135,2.8135,0.270795
22-Jul-2026,30-Nov-2026,99.6055,0.358904,3.14445,86.6135,1.64983,0.259864
22-Jul-2026,30-Nov-2026,103.936,0.358904,3.14445,86.6135,0.891941,0.250152
22-Jul-2026,31-Dec-2026,69.2908,0.443836,3.14445,86.6135,19.8018,0.356366
22-Jul-2026,31-Dec-2026,73.6215,0.443836,3.14445,86.6135,16.2165,0.338231
22-Jul-2026,31-Dec-2026,77.9522,0.443836,3.14445,86.6135,12.9041,0.322196
22-Jul-2026,31-Dec-2026,82.2828,0.443836,3.14445,86.6135,9.92505,0.307668
22-Jul-2026,31-Dec-2026,86.6135,0.443836,3.14445,86.6135,7.33366,0.294274
22-Jul-2026,31-Dec-2026,90.9442,0.443836,3.14445,86.6135,5.17042,0.281817
22-Jul-2026,31-Dec-2026,95.2749,0.443836,3.14445,86.6135,3.4534,0.270245
22-Jul-2026,31-Dec-2026,99.6055,0.443836,3.14445,86.6135,2.1711,0.259626
22-Jul-2026,31-Dec-2026,103.936,0.443836,3.14445,86.6135,1.27938,0.25011
22-Jul-2026,29-Jan-2027,69.2908,0.523288,3.14445,86.6135,20.3097,0.355074
22-Jul-2026,29-Jan-2027,73.6215,0.523288,3.14445,86.6135,16.7982,0.337763
22-Jul-2026,29-Jan-2027,77.9522,0.523288,3.14445,86.6135,13.5485,0.322279
22-Jul-2026,29-Jan-2027,82.2828,0.523288,3.14445,86.6135,10.6109,0.308158
22-Jul-2026,29-Jan-2027,86.6135,0.523288,3.14445,86.6135,8.03062,0.295103
22-Jul-2026,29-Jan-2027,90.9442,0.523288,3.14445,86.6135,5.84214,0.282954
22-Jul-2026,29-Jan-2027,95.2749,0.523288,3.14445,86.6135,4.06294,0.271664
22-Jul-2026,29-Jan-2027,99.6055,0.523288,3.14445,86.6135,2.68788,0.26128
22-Jul-2026,29-Jan-2027,103.936,0.523288,3.14445,86.6135,1.68589,0.25191
22-Jul-2026,26-Feb-2027,69.2908,0.6,3.14445,86.6135,20.7671,0.352749
22-Jul-2026,26-Feb-2027,73.6215,0.6,3.14445,86.6135,17.314,0.336168
22-Jul-2026,26-Feb-2027,77.9522,0.6,3.14445,86.6135,14.1131,0.321225
22-Jul-2026,26-Feb-2027,82.2828,0.6,3.14445,86.6135,11.2079,0.30754
22-Jul-2026,26-Feb-2027,86.6135,0.6,3.14445,86.6135,8.63731,0.294865
22-Jul-2026,26-Feb-2027,90.9442,0.6,3.14445,86.6135,6.43163,0.283066
22-Jul-2026,26-Feb-2027,95.2749,0.6,3.14445,86.6135,4.60731,0.272097
22-Jul-2026,26-Feb-2027,99.6055,0.6,3.14445,86.6135,3.1626,0.261987
22-Jul-2026,26-Feb-2027,103.936,0.6,3.14445,86.6135,2.07451,0.252815
22-Jul-2026,31-Mar-2027,69.2908,0.690411,3.14445,86.6135,21.2649,0.349052
22-Jul-2026,31-Mar-2027,73.6215,0.690411,3.14445,86.6135,17.8688,0.333274
22-Jul-2026,31-Mar-2027,77.9522,0.690411,3.14445,86.6135,14.7152,0.318967
22-Jul-2026,31-Mar-2027,82.2828,0.690411,3.14445,86.6135,11.8417,0.305819
22-Jul-2026,31-Mar-2027,86.6135,0.690411,3.14445,86.6135,9.28192,0.293625
22-Jul-2026,31-Mar-2027,90.9442,0.690411,3.14445,86.6135,7.06224,0.28227
22-Jul-2026,31-Mar-2027,95.2749,0.690411,3.14445,86.6135,5.19778,0.271707
22-Jul-2026,31-Mar-2027,99.6055,0.690411,3.14445,86.6135,3.68899,0.261951
22-Jul-2026,31-Mar-2027,103.936,0.690411,3.14445,86.6135,2.51901,0.253053
22-Jul-2026,30-Apr-2027,69.2908,0.772603,3.14445,86.6135,21.7144,0.346827
22-Jul-2026,30-Apr-2027,73.6215,0.772603,3.14445,86.6135,18.3653,0.331633
22-Jul-2026,30-Apr-2027,77.9522,0.772603,3.14445,86.6135,15.2507,0.317806
22-Jul-2026,30-Apr-2027,82.2828,0.772603,3.14445,86.6135,12.4037,0.305077
22-Jul-2026,30-Apr-2027,86.6135,0.772603,3.14445,86.6135,9.85408,0.293267
22-Jul-2026,30-Apr-2027,90.9442,0.772603,3.14445,86.6135,7.6252,0.28227
22-Jul-2026,30-Apr-2027,95.2749,0.772603,3.14445,86.6135,5.73093,0.272039
22-Jul-2026,30-Apr-2027,99.6055,0.772603,3.14445,86.6135,4.17281,0.262574
22-Jul-2026,30-Apr-2027,103.936,0.772603,3.14445,86.6135,2.93792,0.253907
22-Jul-2026,31-May-2027,69.2908,0.857534,3.14445,86.6135,22.1607,0.344612
22-Jul-2026,31-May-2027,73.6215,0.857534,3.14445,86.6135,18.8551,0.329966
22-Jul-2026,31-May-2027,77.9522,0.857534,3.14445,86.6135,15.7764,0.316604
22-Jul-2026,31-May-2027,82.2828,0.857534,3.14445,86.6135,12.9544,0.304288
22-Jul-2026,31-May-2027,86.6135,0.857534,3.14445,86.6135,10.4154,0.29286
22-Jul-2026,31-May-2027,90.9442,0.857534,3.14445,86.6135,8.18012,0.28222
22-Jul-2026,31-May-2027,95.2749,0.857534,3.14445,86.6135,6.26121,0.272319
22-Jul-2026,31-May-2027,99.6055,0.857534,3.14445,86.6135,4.66079,0.263146
22-Jul-2026,31-May-2027,103.936,0.857534,3.14445,86.6135,3.36879,0.254718
23-Jul-2026,24-Jul-2026,67.7102,0.00273973,3.17887,84.6378,16.9335,0.548203
23-Jul-2026,24-Jul-2026,71.9421,0.00273973,3.17887,84.6378,12.7019,0.410334
23-Jul-2026,24-Jul-2026,76.174,0.00273973,3.17887,84.6378,8.47041,0.276527
23-Jul-2026,24-Jul-2026,80.4059,0.00273973,3.17887,84.6378,4.23892,0.264721
23-Jul-2026,24-Jul-2026,84.6378,0.00273973,3.17887,84.6378,0.453116,0.2543
23-Jul-2026,24-Jul-2026,88.8697,0.00273973,3.17887,84.6378,1.79969e-05,0.244148
23-Jul-2026,31-Jul-2026,67.7102,0.0219178,3.17887,84.6378,16.9983,0.646288
23-Jul-2026,31-Jul-2026,71.9421,0.0219178,3.17887,84.6378,12.7717,0.495335
23-Jul-2026,31-Jul-2026,76.174,0.0219178,3.17887,84.6378,8.56772,0.378783
23-Jul-2026,31-Jul-2026,80.4059,0.0219178,3.17887,84.6378,4.59668,0.334388
23-Jul-2026,31-Jul-2026,84.6378,0.0219178,3.17887,84.6378,1.60935,0.316151
23-Jul-2026,31-Jul-2026,88.8697,0.0219178,3.17887,84.6378,0.280391,0.302489
23-Jul-2026,31-Jul-2026,93.1016,0.0219178,3.17887,84.6378,0.0185489,0.29028
23-Jul-2026,31-Jul-2026,97.3335,0.0219178,3.17887,84.6378,0.000373436,0.279223
23-Jul-2026,31-Jul-2026,101.565,0.0219178,3.17887,84.6378,1.99584e-06,0.269558
23-Jul-2026,07-Aug-2026,67.7102,0.0410959,3.17887,84.6378,17.0525,0.501168
23-Jul-2026,07-Aug-2026,71.9421,0.0410959,3.17887,84.6378,12.8426,0.402601
23-Jul-2026,07-Aug-2026,76.174,0.0410959,3.17887,84.6378,8.72341,0.347436
23-Jul-2026,07-Aug-2026,80.4059,0.0410959,3.17887,84.6378,4.98057,0.322749
23-Jul-2026,07-Aug-2026,84.6378,0.0410959,3.17887,84.6378,2.15657,0.307168
23-Jul-2026,07-Aug-2026,88.8697,0.0410959,3.17887,84.6378,0.625515,0.29422
23-Jul-2026,07-Aug-2026,93.1016,0.0410959,3.17887,84.6378,0.106997,0.28251
23-Jul-2026,07-Aug-2026,97.3335,0.0410959,3.17887,84.6378,0.00964815,0.271882
23-Jul-2026,07-Aug-2026,101.565,0.0410959,3.17887,84.6378,0.000425566,0.262548
23-Jul-2026,14-Aug-2026,67.7102,0.060274,3.17887,84.6378,17.1274,0.456352
23-Jul-2026,14-Aug-2026,71.9421,0.060274,3.17887,84.6378,12.9629,0.389319
23-Jul-2026,14-Aug-2026,76.174,0.060274,3.17887,84.6378,8.96823,0.352497
23-Jul-2026,14-Aug-2026,80.4059,0.060274,3.17887,84.6378,5.41994,0.331346
23-Jul-2026,14-Aug-2026,84.6378,0.060274,3.17887,84.6378,2.69731,0.315894
23-Jul-2026,14-Aug-2026,88.8697,0.060274,3.17887,84.6378,1.03237,0.302695
23-Jul-2026,14-Aug-2026,93.1016,0.060274,3.17887,84.6378,0.283028,0.290762
23-Jul-2026,14-Aug-2026,97.3335,0.060274,3.17887,84.6378,0.0520929,0.279944
23-Jul-2026,14-Aug-2026,101.565,0.060274,3.17887,84.6378,0.0061526,0.270406
23-Jul-2026,21-Aug-2026,67.7102,0.0794521,3.17887,84.6378,17.2002,0.423261
23-Jul-2026,21-Aug-2026,71.9421,0.0794521,3.17887,84.6378,13.0854,0.374576
23-Jul-2026,21-Aug-2026,76.174,0.0794521,3.17887,84.6378,9.18675,0.346227
23-Jul-2026,21-Aug-2026,80.4059,0.0794521,3.17887,84.6378,5.75364,0.327625
23-Jul-2026,21-Aug-2026,84.6378,0.0794521,3.17887,84.6378,3.0823,0.313005
23-Jul-2026,21-Aug-2026,88.8697,0.0794521,3.17887,84.6378,1.34641,0.300224
23-Jul-2026,21-Aug-2026,93.1016,0.0794521,3.17887,84.6378,0.456198,0.288598
23-Jul-2026,21-Aug-2026,97.3335,0.0794521,3.17887,84.6378,0.114496,0.278026
23-Jul-2026,21-Aug-2026,101.565,0.0794521,3.17887,84.6378,0.0205979,0.268659
23-Jul-2026,31-Aug-2026,67.7102,0.106849,3.17887,84.6378,17.3351,0.405111
23-Jul-2026,31-Aug-2026,71.9421,0.106849,3.17887,84.6378,13.3048,0.369547
23-Jul-2026,31-Aug-2026,76.174,0.106849,3.17887,84.6378,9.53609,0.3464
23-Jul-2026,31-Aug-2026,80.4059,0.106849,3.17887,84.6378,6.2355,0.329388
23-Jul-2026,31-Aug-2026,84.6378,0.106849,3.17887,84.6378,3.61785,0.315288
23-Jul-2026,31-Aug-2026,88.8697,0.106849,3.17887,84.6378,1.80551,0.302756
23-Jul-2026,31-Aug-2026,93.1016,0.106849,3.17887,84.6378,0.750297,0.29131
23-Jul-2026,31-Aug-2026,97.3335,0.106849,3.17887,84.6378,0.251911,0.280873
23-Jul-2026,31-Aug-2026,101.565,0.106849,3.17887,84.6378,0.0668489,0.271569
23-Jul-2026,30-Sep-2026,67.7102,0.189041,3.17887,84.6378,17.8537,0.389983
23-Jul-2026,30-Sep-2026,71.9421,0.189041,3.17887,84.6378,14.0563,0.367409
23-Jul-2026,30-Sep-2026,76.174,0.189041,3.17887,84.6378,10.5637,0.34978
23-Jul-2026,30-Sep-2026,80.4059,0.189041,3.17887,84.6378,7.49842,0.335035
23-Jul-2026,30-Sep-2026,84.6378,0.189041,3.17887,84.6378,4.96778,0.322045
23-Jul-2026,30-Sep-2026,88.8697,0.189041,3.17887,84.6378,3.03245,0.31024
23-Jul-2026,30-Sep-2026,93.1016,0.189041,3.17887,84.6378,1.68315,0.299374
23-Jul-2026,30-Sep-2026,97.3335,0.189041,3.17887,84.6378,0.839108,0.289394
23-Jul-2026,30-Sep-2026,101.565,0.189041,3.17887,84.6378,0.372263,0.280365
23-Jul-2026,30-Oct-2026,67.7102,0.271233,3.17887,84.6378,18.456,0.387832
23-Jul-2026,30-Oct-2026,71.9421,0.271233,3.17887,84.6378,14.8387,0.369371
23-Jul-2026,30-Oct-2026,76.174,0.271233,3.17887,84.6378,11.5243,0.353917
23-Jul-2026,30-Oct-2026,80.4059,0.271233,3.17887,84.6378,8.59323,0.340427
23-Jul-2026,30-Oct-2026,84.6378,0.271233,3.17887,84.6378,6.11174,0.328284
23-Jul-2026,30-Oct-2026,88.8697,0.271233,3.17887,84.6378,4.11734,0.317149
23-Jul-2026,30-Oct-2026,93.1016,0.271233,3.17887,84.6378,2.60903,0.306855
23-Jul-2026,30-Oct-2026,97.3335,0.271233,3.17887,84.6378,1.54513,0.297354
23-Jul-2026,30-Oct-2026,101.565,0.271233,3.17887,84.6378,0.850999,0.288667
23-Jul-2026,30-Nov-2026,67.7102,0.356164,3.17887,84.6378,19.1607,0.393503
23-Jul-2026,30-Nov-2026,71.9421,0.356164,3.17887,84.6378,15.6987,0.376977
23-Jul-2026,30-Nov-2026,76.174,0.356164,3.17887,84.6378,12.5259,0.362677
23-Jul-2026,30-Nov-2026,80.4059,0.356164,3.17887,84.6378,9.69729,0.34995
23-Jul-2026,30-Nov-2026,84.6378,0.356164,3.17887,84.6378,7.25607,0.338389
23-Jul-2026,30-Nov-2026,88.8697,0.356164,3.17887,84.6378,5.22669,0.327749
23-Jul-2026,30-Nov-2026,93.1016,0.356164,3.17887,84.6378,3.61016,0.317897
23-Jul-2026,30-Nov-2026,97.3335,0.356164,3.17887,84.6378,2.38263,0.308775
23-Jul-2026,30-Nov-2026,101.565,0.356164,3.17887,84.6378,1.49834,0.300376
23-Jul-2026,31-Dec-2026,67.7102,0.441096,3.17887,84.6378,19.8084,0.393656
23-Jul-2026,31-Dec-2026,71.9421,0.441096,3.17887,84.6378,16.4602,0.378673
23-Jul-2026,31-Dec-2026,76.174,0.441096,3.17887,84.6378,13.3869,0.365466
23-Jul-2026,31-Dec-2026,80.4059,0.441096,3.17887,84.6378,10.6295,0.353577
23-Jul-2026,31-Dec-2026,84.6378,0.441096,3.17887,84.6378,8.21908,0.342709
23-Jul-2026,31-Dec-2026,88.8697,0.441096,3.17887,84.6378,6.17291,0.332674
23-Jul-2026,31-Dec-2026,93.1016,0.441096,3.17887,84.6378,4.49197,0.323361
23-Jul-2026,31-Dec-2026,97.3335,0.441096,3.17887,84.6378,3.16011,0.314713
23-Jul-2026,31-Dec-2026,101.565,0.441096,3.17887,84.6378,2.14549,0.306709
23-Jul-2026,29-Jan-2027,67.7102,0.520548,3.17887,84.6378,20.4487,0.397213
23-Jul-2026,29-Jan-2027,71.9421,0.520548,3.17887,84.6378,17.1958,0.383185
23-Jul-2026,29-Jan-2027,76.174,0.520548,3.17887,84.6378,14.2043,0.370692
23-Jul-2026,29-Jan-2027,80.4059,0.520548,3.17887,84.6378,11.5056,0.359377
23-Jul-2026,29-Jan-2027,84.6378,0.520548,3.17887,84.6378,9.12279,0.349001
23-Jul-2026,29-Jan-2027,88.8697,0.520548,3.17887,84.6378,7.06847,0.339407
23-Jul-2026,29-Jan-2027,93.1016,0.520548,3.17887,84.6378,5.34309,0.330493
23-Jul-2026,29-Jan-2027,97.3335,0.520548,3.17887,84.6378,3.93461,0.322202
23-Jul-2026,29-Jan-2027,101.565,0.520548,3.17887,84.6378,2.81942,0.314502
23-Jul-2026,26-Feb-2027,67.7102,0.59726,3.17887,84.6378,21.034,0.399007
23-Jul-2026,26-Feb-2027,71.9421,0.59726,3.17887,84.6378,17.8577,0.385789
23-Jul-2026,26-Feb-2027,76.174,0.59726,3.17887,84.6378,14.9313,0.373937
23-Jul-2026,26-Feb-2027,80.4059,0.59726,3.17887,84.6378,12.2797,0.363157
23-Jul-2026,26-Feb-2027,84.6378,0.59726,3.17887,84.6378,9.92082,0.353249
23-Jul-2026,26-Feb-2027,88.8697,0.59726,3.17887,84.6378,7.86406,0.344075
23-Jul-2026,26-Feb-2027,93.1016,0.59726,3.17887,84.6378,6.1093,0.335542
23-Jul-2026,26-Feb-2027,97.3335,0.59726,3.17887,84.6378,4.64676,0.327594
23-Jul-2026,26-Feb-2027,101.565,0.59726,3.17887,84.6378,3.4577,0.320193
23-Jul-2026,31-Mar-2027,67.7102,0.687671,3.17887,84.6378,21.6786,0.3995
23-Jul-2026,31-Mar-2027,71.9421,0.687671,3.17887,84.6378,18.5782,0.387132
23-Jul-2026,31-Mar-2027,76.174,0.687671,3.17887,84.6378,15.7158,0.375976
23-Jul-2026,31-Mar-2027,80.4059,0.687671,3.17887,84.6378,13.1111,0.365793
23-Jul-2026,31-Mar-2027,84.6378,0.687671,3.17887,84.6378,10.7777,0.356411
23-Jul-2026,31-Mar-2027,88.8697,0.687671,3.17887,84.6378,8.72228,0.347711
23-Jul-2026,31-Mar-2027,93.1016,0.687671,3.17887,84.6378,6.94411,0.33961
23-Jul-2026,31-Mar-2027,97.3335,0.687671,3.17887,84.6378,5.43499,0.332051
23-Jul-2026,31-Mar-2027,101.565,0.687671,3.17887,84.6378,4.1798,0.324996
23-Jul-2026,30-Apr-2027,67.7102,0.769863,3.17887,84.6378,22.2666,0.400957
23-Jul-2026,30-Apr-2027,71.9421,0.769863,3.17887,84.6378,19.2292,0.389214
23-Jul-2026,30-Apr-2027,76.174,0.769863,3.17887,84.6378,16.42,0.378584
23-Jul-2026,30-Apr-2027,80.4059,0.769863,3.17887,84.6378,13.8547,0.368857
23-Jul-2026,30-Apr-2027,84.6378,0.769863,3.17887,84.6378,11.5439,0.359882
23-Jul-2026,30-Apr-2027,88.8697,0.769863,3.17887,84.6378,9.49251,0.351553
23-Jul-2026,30-Apr-2027,93.1016,0.769863,3.17887,84.6378,7.69918,0.343791
23-Jul-2026,30-Apr-2027,97.3335,0.769863,3.17887,84.6378,6.15668,0.33654
23-Jul-2026,30-Apr-2027,101.565,0.769863,3.17887,84.6378,4.85219,0.329762
23-Jul-2026,31-May-2027,67.7102,0.854795,3.17887,84.6378,22.8546,0.402222
23-Jul-2026,31-May-2027,71.9421,0.854795,3.17887,84.6378,19.8758,0.391049
23-Jul-2026,31-May-2027,76.174,0.854795,3.17887,84.6378,17.1158,0.380905
23-Jul-2026,31-May-2027,80.4059,0.854795,3.17887,84.6378,14.5875,0.371605
23-Jul-2026,31-May-2027,84.6378,0.854795,3.17887,84.6378,12.299,0.363015
23-Jul-2026,31-May-2027,88.8697,0.854795,3.17887,84.6378,10.2537,0.355036
23-Jul-2026,31-May-2027,93.1016,0.854795,3.17887,84.6378,8.44986,0.347595
23-Jul-2026,31-May-2027,97.3335,0.854795,3.17887,84.6378,6.88081,0.340638
23-Jul-2026,31-May-2027,101.565,0.854795,3.17887,84.6378,5.53546,0.334125
24-Jul-2026,31-Jul-2026,68.3636,0.0191781,3.22878,85.4544,17.1574,0.692029
24-Jul-2026,31-Jul-2026,72.6363,0.0191781,3.22878,85.4544,12.8893,0.529083
24-Jul-2026,31-Jul-2026,76.909,0.0191781,3.22878,85.4544,8.63661,0.393718
24-Jul-2026,31-Jul-2026,81.1817,0.0191781,3.22878,85.4544,4.58721,0.338641
24-Jul-2026,31-Jul-2026,85.4544,0.0191781,3.22878,85.4544,1.53014,0.318594
24-Jul-2026,31-Jul-2026,89.7272,0.0191781,3.22878,85.4544,0.232108,0.304237
24-Jul-2026,31-Jul-2026,93.9999,0.0191781,3.22878,85.4544,0.0115756,0.291507
24-Jul-2026,31-Jul-2026,98.2726,0.0191781,3.22878,85.4544,0.000145972,0.280044
24-Jul-2026,31-Jul-2026,102.545,0.0191781,3.22878,85.4544,3.98459e-07,0.270127
24-Jul-2026,07-Aug-2026,68.3636,0.0383562,3.22878,85.4544,17.2125,0.518817
24-Jul-2026,07-Aug-2026,72.6363,0.0383562,3.22878,85.4544,12.958,0.412169
24-Jul-2026,07-Aug-2026,76.909,0.0383562,3.22878,85.4544,8.7823,0.349129
24-Jul-2026,07-Aug-2026,81.1817,0.0383562,3.22878,85.4544,4.96729,0.321815
24-Jul-2026,07-Aug-2026,85.4544,0.0383562,3.22878,85.4544,2.09107,0.305438
24-Jul-2026,07-Aug-2026,89.7272,0.0383562,3.22878,85.4544,0.568971,0.292046
24-Jul-2026,07-Aug-2026,93.9999,0.0383562,3.22878,85.4544,0.0864577,0.279993
24-Jul-2026,07-Aug-2026,98.2726,0.0383562,3.22878,85.4544,0.00645276,0.26911
24-Jul-2026,07-Aug-2026,102.545,0.0383562,3.22878,85.4544,0.000217765,0.259644
24-Jul-2026,14-Aug-2026,68.3636,0.0575342,3.22878,85.4544,17.287,0.465272
24-Jul-2026,14-Aug-2026,72.6363,0.0575342,3.22878,85.4544,13.0737,0.392388
24-Jul-2026,14-Aug-2026,76.909,0.0575342,3.22878,85.4544,9.01944,0.351898
24-Jul-2026,14-Aug-2026,81.1817,0.0575342,3.22878,85.4544,5.40619,0.329343
24-Jul-2026,14-Aug-2026,85.4544,0.0575342,3.22878,85.4544,2.63874,0.313264
24-Jul-2026,14-Aug-2026,89.7272,0.0575342,3.22878,85.4544,0.971825,0.299654
24-Jul-2026,14-Aug-2026,93.9999,0.0575342,3.22878,85.4544,0.249275,0.287397
24-Jul-2026,14-Aug-2026,98.2726,0.0575342,3.22878,85.4544,0.0413971,0.276338
24-Jul-2026,14-Aug-2026,102.545,0.0575342,3.22878,85.4544,0.00423657,0.266675
24-Jul-2026,21-Aug-2026,68.3636,0.0767123,3.22878,85.4544,17.3585,0.427611
24-Jul-2026,21-Aug-2026,72.6363,0.0767123,3.22878,85.4544,13.1925,0.374894
24-Jul-2026,21-Aug-2026,76.909,0.0767123,3.22878,85.4544,9.23399,0.344374
24-Jul-2026,21-Aug-2026,81.1817,0.0767123,3.22878,85.4544,5.74002,0.324825
24-Jul-2026,21-Aug-2026,85.4544,0.0767123,3.22878,85.4544,3.02666,0.309698
24-Jul-2026,21-Aug-2026,89.7272,0.0767123,3.22878,85.4544,1.28384,0.296554
24-Jul-2026,21-Aug-2026,93.9999,0.0767123,3.22878,85.4544,0.414262,0.284635
24-Jul-2026,21-Aug-2026,98.2726,0.0767123,3.22878,85.4544,0.0965695,0.273843
24-Jul-2026,21-Aug-2026,102.545,0.0767123,3.22878,85.4544,0.015692,0.264363
24-Jul-2026,28-Aug-2026,68.3636,0.0958904,3.22878,85.4544,17.4408,0.406874
24-Jul-2026,28-Aug-2026,72.6363,0.0958904,3.22878,85.4544,13.3272,0.365869
24-Jul-2026,28-Aug-2026,76.909,0.0958904,3.22878,85.4544,9.45534,0.340428
24-Jul-2026,28-Aug-2026,81.1817,0.0958904,3.22878,85.4544,6.05454,0.322568
24-Jul-2026,28-Aug-2026,85.4544,0.0958904,3.22878,85.4544,3.37984,0.308077
24-Jul-2026,28-Aug-2026,89.7272,0.0958904,3.22878,85.4544,1.58106,0.295281
24-Jul-2026,28-Aug-2026,93.9999,0.0958904,3.22878,85.4544,0.594471,0.28362
24-Jul-2026,28-Aug-2026,98.2726,0.0958904,3.22878,85.4544,0.172828,0.273031
24-Jul-2026,28-Aug-2026,102.545,0.0958904,3.22878,85.4544,0.0378051,0.263681
24-Jul-2026,31-Aug-2026,68.3636,0.10411,3.22878,85.4544,17.4909,0.406266
24-Jul-2026,31-Aug-2026,72.6363,0.10411,3.22878,85.4544,13.4071,0.368225
24-Jul-2026,31-Aug-2026,76.909,0.10411,3.22878,85.4544,9.57928,0.343754
24-Jul-2026,31-Aug-2026,81.1817,0.10411,3.22878,85.4544,6.22213,0.326048
24-Jul-2026,31-Aug-2026,85.4544,0.10411,3.22878,85.4544,3.56469,0.311509
24-Jul-2026,31-Aug-2026,89.7272,0.10411,3.22878,85.4544,1.74054,0.29864
24-Jul-2026,31-Aug-2026,93.9999,0.10411,3.22878,85.4544,0.698608,0.286916
24-Jul-2026,31-Aug-2026,98.2726,0.10411,3.22878,85.4544,0.222874,0.276268
